date,opponent,pitcher,batterHand,battersFaced,velocity,pitchType,location,swing,miss,,
21JUN2024,Oak City,Mruk,R,2,84,FB,9,1,0,,
21JUN2024,Oak City,Mruk,R,2,86,FB,3,1,0,,
21JUN2024,Oak City,Mruk,R,2,80,CH,10,0,0,,
21JUN2024,Oak City,Mruk,R,2,70,CB,5,1,0,,
21JUN2024,Oak City,Mruk,R,2,81,CH,11,0,0,,
21JUN2024,Oak City,Mruk,R,2,81,CH,5,1,0,,
21JUN2024,Oak City,Mruk,R,3,81,CH,11,0,0,,
21JUN2024,Oak City,Mruk,R,3,,CB,13,0,0,,
21JUN2024,Oak City,Mruk,R,3,84,FB,6,1,0,,
21JUN2024,Oak City,Mruk,R,3,,FB,6,0,0,,
21JUN2024,Oak City,Mruk,R,3,84,FB,13,0,0,,
21JUN2024,Oak City,Mruk,R,3,80,CH,10,0,0,,
21JUN2024,Oak City,Mruk,R,4,,FB,2,1,0,,
21JUN2024,Oak City,Mruk,R,5,,CH,12,0,0,,
21JUN2024,Oak City,Mruk,R,5,86,FB,1,1,0,,
21JUN2024,Oak City,Mruk,R,6,84,FB,9,1,1,,
21JUN2024,Oak City,Mruk,R,6,86,FB,6,1,1,,
21JUN2024,Oak City,Mruk,R,6,71,CB,13,1,1,,
21JUN2024,Oak City,Mruk,R,7,85,FB,1,1,0,,
21JUN2024,Oak City,Mruk,R,8,75,CB,13,0,0,,
21JUN2024,Oak City,Mruk,R,8,73,CB,8,0,0,,
21JUN2024,Oak City,Mruk,R,8,74,SL,13,0,0,,
21JUN2024,Oak City,Mruk,R,8,,FB,13,0,0,,
21JUN2024,Oak City,Mruk,R,8,86,FB,3,1,0,,
21JUN2024,Oak City,Mruk,R,8,,CB,12,1,0,,
21JUN2024,Oak City,Mruk,R,8,85,FB,9,1,0,,
21JUN2024,Oak City,Mruk,L,9,85,FB,12,0,0,,
21JUN2024,Oak City,Mruk,L,9,86,FB,6,1,0,,
21JUN2024,Oak City,Mruk,R,10,86,FB,13,0,0,,
21JUN2024,Oak City,Mruk,R,10,85,FB,2,1,0,,
21JUN2024,Oak City,Mruk,R,11,76,CB,5,0,0,,
21JUN2024,Oak City,Mruk,R,11,75,SL,13,0,0,,
21JUN2024,Oak City,Mruk,R,11,85,FB,8,1,0,,
21JUN2024,Oak City,Mruk,R,11,73,CB,4,1,0,,
21JUN2024,Oak City,Mruk,R,11,75,SL,9,1,0,,
21JUN2024,Oak City,Mruk,R,12,85,FB,13,0,0,,
21JUN2024,Oak City,Mruk,R,12,,FB,4,1,0,,
21JUN2024,Oak City,Mruk,R,13,75,CB,13,0,0,,
21JUN2024,Oak City,Mruk,R,13,81,CH,8,1,0,,
21JUN2024,Oak City,Mruk,R,14,84,FB,10,0,0,,
21JUN2024,Oak City,Mruk,R,15,85,FB,2,1,0,,
21JUN2024,Oak City,Mruk,R,16,74,CB,7,0,0,,
21JUN2024,Oak City,Mruk,R,16,74,SL,5,1,0,,
21JUN2024,Oak City,Mruk,R,16,,FB,3,1,0,,
21JUN2024,Oak City,Mruk,R,17,73,SL,13,1,1,,
21JUN2024,Oak City,Mruk,R,17,73,SL,5,0,0,,
21JUN2024,Oak City,Mruk,R,17,85,FB,3,1,0,,
21JUN2024,Oak City,Mruk,R,17,73,CB,13,0,0,,
21JUN2024,Oak City,Mruk,R,17,85,FB,2,1,0,,
21JUN2024,Oak City,Mruk,L,18,86,FB,1,1,0,,
21JUN2024,Oak City,Mruk,L,18,73,CB,7,1,0,,
21JUN2024,Oak City,Mruk,R,19,82,CH,13,0,0,,
21JUN2024,Oak City,Mruk,R,19,83,CH,11,0,0,,
21JUN2024,Oak City,Mruk,R,19,74,CB,12,0,0,,
21JUN2024,Oak City,Mruk,R,19,82,CH,4,1,0,,
21JUN2024,Oak City,Mruk,R,20,82,CH,11,0,0,,
21JUN2024,Oak City,Mruk,R,20,86,FB,10,0,0,,
21JUN2024,Oak City,Mruk,R,20,85,FB,1,0,0,,
21JUN2024,Oak City,Mruk,R,20,84,FB,10,0,0,,
21JUN2024,Oak City,Mruk,R,20,82,CH,10,0,0,,
21JUN2024,Oak City,Mruk,R,21,84,FB,1,0,0,,
21JUN2024,Oak City,Mruk,R,21,84,FB,4,1,0,,
21JUN2024,Oak City,Mruk,R,22,86,FB,10,0,0,,
21JUN2024,Oak City,Mruk,R,22,74,SL,4,0,0,,
21JUN2024,Oak City,Mruk,R,22,76,CB,12,0,0,,
21JUN2024,Oak City,Mruk,R,22,73,CB,10,0,0,,
21JUN2024,Oak City,Mruk,R,22,85,FB,13,1,1,,
21JUN2024,Oak City,Mruk,R,23,86,FB,3,1,0,,
21JUN2024,Oak City,Mruk,R,23,84,FB,2,1,0,,
27JUN2024,C. Pirates,Mruk,R,1,81,CH,8,1,0,,
27JUN2024,C. Pirates,Mruk,R,2,71,CB,8,0,0,,
27JUN2024,C. Pirates,Mruk,R,2,82,FB,4,1,0,,
27JUN2024,C. Pirates,Mruk,R,3,85,FB,6,1,0,,
27JUN2024,C. Pirates,Mruk,R,3,85,FB,1,1,0,,
27JUN2024,C. Pirates,Mruk,R,3,75,SL,13,0,0,,
27JUN2024,C. Pirates,Mruk,R,3,72,CB,6,1,0,,
27JUN2024,C. Pirates,Mruk,R,4,,FB,9,0,0,,
27JUN2024,C. Pirates,Mruk,R,4,,FB,13,0,0,,
27JUN2024,C. Pirates,Mruk,R,4,84,FB,9,1,1,,
27JUN2024,C. Pirates,Mruk,R,4,84,FB,3,1,0,,
27JUN2024,C. Pirates,Mruk,R,5,87,FB,1,1,1,,
27JUN2024,C. Pirates,Mruk,R,5,83,FB,13,0,0,,
27JUN2024,C. Pirates,Mruk,R,5,83,FB,13,0,0,,
27JUN2024,C. Pirates,Mruk,R,5,86,FB,5,1,0,,
27JUN2024,C. Pirates,Mruk,R,5,76,SL,11,0,0,,
27JUN2024,C. Pirates,Mruk,R,5,84,FB,6,1,0,,
27JUN2024,C. Pirates,Mruk,R,5,,SL,6,1,1,,
27JUN2024,C. Pirates,Mruk,R,6,,FB,10,1,1,,
27JUN2024,C. Pirates,Mruk,R,6,83,FB,5,0,0,,
27JUN2024,C. Pirates,Mruk,R,6,84,FB,1,1,1,,
27JUN2024,C. Pirates,Mruk,L,7,83,FB,4,1,0,,
27JUN2024,C. Pirates,Mruk,R,8,,FB,7,1,1,,
27JUN2024,C. Pirates,Mruk,R,8,82,FB,6,1,0,,
27JUN2024,C. Pirates,Mruk,R,8,84,FB,3,0,0,,
27JUN2024,C. Pirates,Mruk,R,9,,FB,5,1,0,,
27JUN2024,C. Pirates,Mruk,R,9,,CH,2,1,0,,
27JUN2024,C. Pirates,Brown,L,1,,SL,13,0,0,,
27JUN2024,C. Pirates,Brown,L,1,82,FB,12,0,0,,
27JUN2024,C. Pirates,Brown,L,1,81,FB,3,0,0,,
27JUN2024,C. Pirates,Brown,L,1,83,FB,4,1,0,,
27JUN2024,C. Pirates,Brown,R,2,80,FB,11,0,0,,
27JUN2024,C. Pirates,Brown,R,2,83,FB,5,1,0,,
27JUN2024,C. Pirates,Brown,R,3,75,CB,8,1,0,,
27JUN2024,C. Pirates,Elliott,R,1,,FB,6,1,0,,
27JUN2024,C. Pirates,Elliott,R,1,,FB,10,0,0,,
27JUN2024,C. Pirates,Elliott,R,2,87,FB,3,0,0,,
27JUN2024,C. Pirates,Elliott,R,2,,SL,4,0,0,,
27JUN2024,C. Pirates,Elliott,R,2,75,SL,11,1,1,,
27JUN2024,C. Pirates,Elliott,R,3,87,FB,9,1,0,,
27JUN2024,C. Pirates,Elliott,R,4,76,CH,9,1,1,,
27JUN2024,C. Pirates,Elliott,R,4,85,FB,13,0,0,,
27JUN2024,C. Pirates,Elliott,R,4,75,SL,13,1,0,,
27JUN2024,C. Pirates,Elliott,L,5,86,FB,2,0,0,,
27JUN2024,C. Pirates,Elliott,L,5,,FB,10,0,0,,
27JUN2024,C. Pirates,Elliott,L,5,84,FB,5,1,1,,
27JUN2024,C. Pirates,Elliott,L,5,76,CH,12,0,0,,
27JUN2024,C. Pirates,Elliott,L,5,85,FB,11,0,0,,
27JUN2024,C. Pirates,Elliott,L,5,84,FB,6,1,0,,
27JUN2024,C. Pirates,Elliott,L,6,87,FB,7,0,0,,
27JUN2024,C. Pirates,Elliott,L,6,,FB,13,0,0,,
27JUN2024,C. Pirates,Elliott,L,6,79,CH,2,1,0,,
27JUN2024,C. Pirates,Elliott,L,6,74,CB,4,1,0,,
27JUN2024,C. Pirates,Elliott,L,6,78,CH,11,0,0,,
27JUN2024,C. Pirates,Elliott,L,6,86,FB,2,1,0,,
27JUN2024,C. Pirates,Ghuliani,L,1,85,FB,3,1,0,,
27JUN2024,C. Pirates,Ghuliani,L,1,85,FB,6,0,0,,
27JUN2024,C. Pirates,Ghuliani,L,1,,FB,11,0,0,,
27JUN2024,C. Pirates,Ghuliani,R,2,84,FB,5,1,0,,
27JUN2024,C. Pirates,Ghuliani,R,3,81,CH,2,0,0,,
27JUN2024,C. Pirates,Ghuliani,R,3,83,FB,4,1,0,,
27JUN2024,C. Pirates,Ghuliani,R,3,86,FB,13,0,0,,
27JUN2024,C. Pirates,Ghuliani,R,3,75,CB,5,0,0,,
27JUN2024,C. Pirates,Ghuliani,R,4,82,FB,11,0,0,,
27JUN2024,C. Pirates,Ghuliani,R,4,80,CH,9,1,0,,
27JUN2024,C. Pirates,Ghuliani,R,4,71,CB,7,0,0,,
27JUN2024,C. Pirates,Ghuliani,R,4,82,FB,13,0,0,,
27JUN2024,C. Pirates,Ghuliani,R,4,72,CB,13,0,0,,
27JUN2024,C. Pirates,Ghuliani,R,4,82,FB,4,1,0,,
27JUN2024,C. Pirates,Ghuliani,R,5,,FB,12,0,0,,
27JUN2024,C. Pirates,Ghuliani,R,5,80,CH,6,1,0,,
27JUN2024,C. Pirates,Ghuliani,R,5,83,FB,12,1,0,,
27JUN2024,C. Pirates,Ghuliani,R,5,78,CH,2,1,0,,
27JUN2024,C. Pirates,Ghuliani,R,6,82,FB,5,0,0,,
27JUN2024,C. Pirates,Ghuliani,R,6,76,SL,6,1,0,,
27JUN2024,C. Pirates,Ghuliani,R,6,79,CH,11,0,0,,
27JUN2024,C. Pirates,Ghuliani,R,6,80,CG,6,1,1,,
27JUN2024,C. Pirates,Ghuliani,R,7,83,FB,8,1,0,,
27JUN2024,C. Pirates,Ghuliani,R,7,71,CB,11,0,0,,
27JUN2024,C. Pirates,Ghuliani,R,7,80,CH,2,1,0,,
27JUN2024,C. Pirates,Ghuliani,R,7,74,SL,6,0,0,,
27JUN2024,C. Pirates,Ghuliani,R,8,85,FB,12,0,0,,
27JUN2024,C. Pirates,Ghuliani,R,8,82,FB,7,1,1,,
27JUN2024,C. Pirates,Ghuliani,R,8,80,CH,8,1,0,,
27JUN2024,C. Pirates,Ghuliani,R,8,83,FB,3,1,0,,
27JUN2024,C. Pirates,Ghuliani,R,9,83,FB,11,0,0,,
27JUN2024,C. Pirates,Ghuliani,R,9,84,FB,11,1,0,,
27JUN2024,C. Pirates,Ghuliani,R,9,82,FB,9,1,1,,
27JUN2024,C. Pirates,Ghuliani,R,9,84,FB,13,1,0,,
27JUN2024,C. Pirates,Ghuliani,L,10,82,FB,12,0,0,,
27JUN2024,C. Pirates,Ghuliani,L,10,80,CH,13,1,0,,
27JUN2024,C. Pirates,Ghuliani,L,10,73,CB,13,1,1,,
27JUN2024,C. Pirates,Ghuliani,L,10,75,SL,7,1,0,,
27JUN2024,C. Pirates,Ghuliani,L,11,74,CB,5,0,0,,
27JUN2024,C. Pirates,Ghuliani,L,11,80,CH,12,0,0,,
27JUN2024,C. Pirates,Ghuliani,L,11,74,CB,8,1,0,,
27JUN2024,C. Pirates,Ghuliani,R,12,83,FB,1,0,0,,
27JUN2024,C. Pirates,Ghuliani,R,12,83,FB,11,0,0,,
27JUN2024,C. Pirates,Ghuliani,R,12,76,SL,10,0,0,,
27JUN2024,C. Pirates,Ghuliani,R,12,84,FB,3,1,1,,
27JUN2024,C. Pirates,Ghuliani,R,12,84,FB,1,1,0,,
27JUN2024,C. Pirates,Ghuliani,R,13,82,FB,11,0,0,,
27JUN2024,C. Pirates,Ghuliani,R,13,79,CH,10,1,1,,
27JUN2024,C. Pirates,Ghuliani,R,13,84,FB,12,0,0,,
27JUN2024,C. Pirates,Ghuliani,R,13,83,FB,11,0,0,,
27JUN2024,C. Pirates,Ghuliani,R,13,83,FB,1,1,0,,
27JUN2024,C. Pirates,Ghuliani,R,14,83,FB,11,0,0,,
27JUN2024,C. Pirates,Ghuliani,R,14,84,FB,3,1,0,,
27JUN2024,C. Pirates,Ghuliani,R,14,75,CB,4,1,0,,
27JUN2024,C. Pirates,Ghuliani,R,14,73,CB,13,0,0,,
27JUN2024,C. Pirates,Ghuliani,R,14,83,FB,2,1,0,,
27JUN2024,C. Pirates,Ghuliani,R,15,82,FB,3,0,0,,
27JUN2024,C. Pirates,Ghuliani,R,15,81,CH,9,0,0,,
27JUN2024,C. Pirates,Ghuliani,L,16,85,FB,7,1,0,,
27JUN2024,C. Pirates,Ghuliani,L,16,74,SL,12,0,0,,
27JUN2024,C. Pirates,Ghuliani,L,16,80,CH,5,1,0,,
02JUL2024,Clayton,Snelson,R,1,85,FB,12,0,0,,
02JUL2024,Clayton,Snelson,R,1,88,FB,2,1,0,,
02JUL2024,Clayton,Snelson,R,2,80,CH,6,0,0,,
02JUL2024,Clayton,Snelson,R,2,87,FB,4,0,0,,
02JUL2024,Clayton,Snelson,R,2,85,FB,9,1,0,,
02JUL2024,Clayton,Snelson,L,3,86,FB,4,0,0,,
02JUL2024,Clayton,Snelson,L,3,85,FB,8,0,0,,
02JUL2024,Clayton,Snelson,L,3,87,FB,12,0,0,,
02JUL2024,Clayton,Snelson,L,3,81,CH,7,1,1,,
02JUL2024,Clayton,Snelson,L,4,81,CB,10,0,0,,
02JUL2024,Clayton,Snelson,L,4,79,CB,4,0,0,,
02JUL2024,Clayton,Snelson,L,4,87,FB,10,0,0,,
02JUL2024,Clayton,Snelson,L,4,81,CH,7,0,0,,
02JUL2024,Clayton,Snelson,L,4,87,FB,6,1,0,,
02JUL2024,Clayton,Snelson,R,5,85,FB,3,1,0,,
02JUL2024,Clayton,Snelson,R,5,85,FB,6,1,0,,
02JUL2024,Clayton,Snelson,R,6,81,CH,5,1,0,,
02JUL2024,Clayton,Snelson,R,7,86,FB,13,0,0,,
02JUL2024,Clayton,Snelson,R,7,84,FB,13,1,1,,
02JUL2024,Clayton,Snelson,R,7,84,FB,13,0,0,,
02JUL2024,Clayton,Snelson,R,7,87,FB,8,1,0,,
02JUL2024,Clayton,Snelson,R,8,85,FB,6,0,0,,
02JUL2024,Clayton,Snelson,R,8,85,FB,9,1,1,,
02JUL2024,Clayton,Snelson,R,8,88,FB,10,0,0,,
02JUL2024,Clayton,Snelson,R,8,81,CH,9,1,0,,
02JUL2024,Clayton,Snelson,L,9,87,FB,4,1,1,,
02JUL2024,Clayton,Snelson,L,9,86,FB,12,0,0,,
02JUL2024,Clayton,Snelson,L,9,85,FB,10,0,0,,
02JUL2024,Clayton,Snelson,L,9,79,CB,13,1,1,,
02JUL2024,Clayton,Snelson,L,9,87,FB,12,0,0,,
02JUL2024,Clayton,Snelson,L,9,83,CH,10,0,0,,
02JUL2024,Clayton,Snelson,R,10,85,FB,10,0,0,,
02JUL2024,Clayton,Snelson,R,10,81,CB,13,0,0,,
02JUL2024,Clayton,Snelson,R,10,84,FB,6,0,0,,
02JUL2024,Clayton,Snelson,R,10,86,FB,3,1,0,,
02JUL2024,Clayton,Snelson,R,10,87,FB,12,0,0,,
02JUL2024,Clayton,Snelson,R,10,84,FB,12,0,0,,
02JUL2024,Clayton,Snelson,R,11,83,CH,8,1,0,,
02JUL2024,Clayton,Snelson,L,12,80,CB,5,1,0,,
02JUL2024,Clayton,Snelson,L,13,79,CB,13,0,0,,
02JUL2024,Clayton,Snelson,L,13,85,FB,12,0,0,,
02JUL2024,Clayton,Snelson,L,13,87,FB,10,0,0,,
02JUL2024,Clayton,Snelson,L,13,81,CH,1,0,0,,
02JUL2024,Clayton,Snelson,L,13,79,CH,12,0,0,,
02JUL2024,Clayton,Snelson,R,14,85,FB,2,1,1,,
02JUL2024,Clayton,Snelson,R,14,86,FB,2,1,0,,
02JUL2024,Clayton,Snelson,R,14,82,CH,12,0,0,,
02JUL2024,Clayton,Snelson,R,14,85,FB,10,1,1,,
02JUL2024,Clayton,Snelson,R,15,78,CB,12,0,0,,
02JUL2024,Clayton,Snelson,R,15,85,FB,11,0,0,,
02JUL2024,Clayton,Snelson,R,15,83,CH,5,1,0,,
02JUL2024,Clayton,Snelson,R,16,85,FB,10,0,0,,
02JUL2024,Clayton,Snelson,R,17,78,CH,11,1,1,,
02JUL2024,Clayton,Snelson,R,17,88,FB,8,1,1,,
02JUL2024,Clayton,Snelson,R,17,88,FB,11,1,0,,
02JUL2024,Clayton,Snelson,R,17,86,FB,11,0,0,,
02JUL2024,Clayton,Snelson,R,17,85,FB,10,0,0,,
02JUL2024,Clayton,Snelson,R,17,,CH,8,0,0,,
02JUL2024,Clayton,Snelson,L,18,81,CH,8,1,1,,
02JUL2024,Clayton,Snelson,L,18,77,CH,12,1,1,,
02JUL2024,Clayton,Snelson,L,18,82,CB,7,1,0,,
02JUL2024,Clayton,Snelson,L,18,83,FB,10,0,0,,
02JUL2024,Clayton,Snelson,L,18,83,FB,10,0,0,,
02JUL2024,Clayton,Snelson,L,18,83,CH,6,0,0,,
02JUL2024,Clayton,Ghuliani,R,1,84,FB,11,0,0,,
02JUL2024,Clayton,Ghuliani,R,1,85,FB,6,0,0,,
02JUL2024,Clayton,Ghuliani,R,1,79,CH,2,1,0,,
02JUL2024,Clayton,Ghuliani,R,2,75,CB,5,0,0,,
02JUL2024,Clayton,Ghuliani,R,2,81,CH,9,0,0,,
02JUL2024,Clayton,Ghuliani,R,2,84,FB,11,0,0,,
02JUL2024,Clayton,Ghuliani,R,2,79,CH,3,1,0,,
02JUL2024,Clayton,Ghuliani,L,3,76,CB,10,0,0,,
02JUL2024,Clayton,Ghuliani,L,3,83,FB,11,0,0,,
02JUL2024,Clayton,Ghuliani,L,3,83,FB,4,1,0,,
02JUL2024,Clayton,Ghuliani,L,3,74,CB,6,0,0,,
02JUL2024,Clayton,Ghuliani,L,3,75,SL,8,1,0,,
02JUL2024,Clayton,Ghuliani,L,3,85,FB,1,1,0,,
02JUL2024,Clayton,Ghuliani,L,4,85,FB,5,1,0,,
02JUL2024,Clayton,Ghuliani,R,5,84,FB,13,0,0,,
02JUL2024,Clayton,Ghuliani,R,5,75,CB,13,0,0,,
02JUL2024,Clayton,Ghuliani,R,5,83,FB,11,0,0,,
02JUL2024,Clayton,Ghuliani,R,5,85,FB,13,0,0,,
02JUL2024,Clayton,Ghuliani,R,6,78,CH,6,1,0,,
02JUL2024,Clayton,Ghuliani,R,6,79,CH,13,1,1,,
02JUL2024,Clayton,Ghuliani,R,6,86,FB,13,0,0,,
02JUL2024,Clayton,Ghuliani,R,6,76,SL,7,1,0,,
02JUL2024,Clayton,Ghuliani,R,6,75,CB,9,0,0,,
02JUL2024,Clayton,Ghuliani,R,7,78,CH,3,0,0,,
02JUL2024,Clayton,Ghuliani,R,7,74,CB,4,1,0,,
02JUL2024,Clayton,Ghuliani,R,8,83,FB,10,0,0,,
02JUL2024,Clayton,Ghuliani,R,8,80,CH,13,0,0,,
02JUL2024,Clayton,Ghuliani,R,8,82,CH,1,1,0,,
02JUL2024,Clayton,Ghuliani,R,8,73,CB,12,0,0,,
02JUL2024,Clayton,Ghuliani,R,8,81,CH,5,1,1,,
02JUL2024,Clayton,Ghuliani,R,8,74,CB,6,1,1,,
02JUL2024,Clayton,Ghuliani,R,9,78,CH,10,0,0,,
02JUL2024,Clayton,Ghuliani,R,9,83,FB,6,1,0,,
02JUL2024,Clayton,Ghuliani,R,9,73,CB,7,1,1,,
02JUL2024,Clayton,Ghuliani,R,9,85,FB,8,1,0,,
02JUL2024,Clayton,Ghuliani,R,10,83,FB,11,0,0,,
02JUL2024,Clayton,Ghuliani,R,10,71,CB,4,1,0,,
02JUL2024,Clayton,Ghuliani,R,11,81,CH,2,1,0,,
02JUL2024,Clayton,Ghuliani,R,11,80,CH,10,0,0,,
02JUL2024,Clayton,Ghuliani,R,11,84,FB,3,0,0,,
02JUL2024,Clayton,Ghuliani,R,11,84,FB,9,1,0,,
02JUL2024,Clayton,Ghuliani,L,12,81,CH,11,0,0,,
02JUL2024,Clayton,Ghuliani,L,12,72,CB,5,1,0,,
02JUL2024,Clayton,Elliott,L,1,77,CH,12,0,0,,
02JUL2024,Clayton,Elliott,L,1,75,SL,4,0,0,,
02JUL2024,Clayton,Elliott,L,1,89,FB,8,1,0,,
02JUL2024,Clayton,Elliott,L,1,77,CH,12,0,0,,
02JUL2024,Clayton,Elliott,L,1,76,SL,13,0,0,,
02JUL2024,Clayton,Elliott,L,1,85,FB,13,0,0,,
02JUL2024,Clayton,Elliott,R,2,73,CB,12,0,0,,
02JUL2024,Clayton,Elliott,R,2,89,FB,13,0,0,,
02JUL2024,Clayton,Elliott,R,2,72,CB,8,0,0,,
02JUL2024,Clayton,Elliott,R,2,78,SL,11,0,0,,
02JUL2024,Clayton,Elliott,R,2,,CH,12,0,0,,
02JUL2024,Clayton,Elliott,R,3,76,SL,5,0,0,,
02JUL2024,Clayton,Elliott,R,3,87,FB,5,1,0,,
02JUL2024,Clayton,Elliott,R,4,,CB,7,0,0,,
02JUL2024,Clayton,Elliott,R,4,,FB,12,0,0,,
02JUL2024,Clayton,Elliott,R,4,77,SL,6,1,0,,
02JUL2024,Clayton,Elliott,R,5,87,FB,6,0,0,,
02JUL2024,Clayton,Elliott,R,5,77,SL,9,1,0,,
02JUL2024,Clayton,Elliott,L,6,76,CH,1,0,0,,
02JUL2024,Clayton,Elliott,L,6,85,FB,10,0,0,,
02JUL2024,Clayton,Elliott,L,6,77,CH,10,1,0,,
02JUL2024,Clayton,Elliott,L,6,77,CH,10,0,0,,
02JUL2024,Clayton,Elliott,L,6,85,FB,10,1,1,,
02JUL2024,Clayton,Elliott,R,7,76,SL,6,0,0,,
02JUL2024,Clayton,Elliott,R,7,87,FB,3,1,0,,
02JUL2024,Clayton,Elliott,R,7,78,CH,13,0,0,,
02JUL2024,Clayton,Elliott,R,7,86,FB,10,1,0,,
02JUL2024,Clayton,Elliott,R,7,87,FB,2,1,0,,
02JUL2024,Clayton,Elliott,R,8,86,FB,11,0,0,,
02JUL2024,Clayton,Elliott,R,8,75,SL,6,0,0,,
02JUL2024,Clayton,Elliott,R,8,84,FB,6,0,0,,
02JUL2024,Clayton,Elliott,R,8,78,SL,11,0,0,,
02JUL2024,Clayton,Elliott,R,8,77,SL,9,0,0,,
02JUL2024,Clayton,Elliott,L,9,78,CH,12,0,0,,
02JUL2024,Clayton,Elliott,L,9,88,FB,8,1,0,,
02JUL2024,Clayton,Elliott,L,9,79,CH,9,1,1,,
02JUL2024,Clayton,Elliott,L,9,85,FB,13,0,0,,
02JUL2024,Clayton,Elliott,L,9,77,SL,5,0,0,,
02JUL2024,Clayton,Elliott,L,10,82,CH,12,0,0,,
02JUL2024,Clayton,Elliott,L,10,,SL,7,0,0,,
02JUL2024,Clayton,Elliott,L,10,76,SL,4,1,0,,
02JUL2024,Clayton,Elliott,L,10,78,CH,13,0,0,,
02JUL2024,Clayton,Elliott,L,10,74,CB,9,1,0,,
02JUL2024,Clayton,Elliott,R,11,86,FB,11,0,0,,
02JUL2024,Clayton,Elliott,R,11,74,CB,5,1,0,,
02JUL2024,Clayton,Elliott,R,11,76,SL,4,1,0,,
02JUL2024,Clayton,Elliott,R,12,,CB,12,1,1,,
02JUL2024,Clayton,Elliott,R,12,81,CH,12,0,0,,
02JUL2024,Clayton,Elliott,R,12,82,CH,1,1,0,,
02JUL2024,Clayton,Elliott,R,13,74,CB,12,0,0,,
02JUL2024,Clayton,Elliott,R,13,75,SL,11,1,1,,
02JUL2024,Clayton,Elliott,R,13,83,FB,2,1,0,,
02JUL2024,Clayton,Elliott,R,14,83,FB,13,1,0,,
02JUL2024,Clayton,Elliott,R,14,74,SL,10,0,0,,
02JUL2024,Clayton,Elliott,R,14,72,SL,1,0,0,,
02JUL2024,Clayton,Elliott,R,14,81,CH,12,0,0,,
02JUL2024,Clayton,Elliott,R,14,75,CB,12,0,0,,
02JUL2024,Clayton,Elliott,R,14,,SL,5,1,0,,
02JUL2024,Clayton,Elliott,R,14,73,SL,5,1,0,,
02JUL2024,Clayton,Elliott,R,14,85,FB,8,1,0,,
02JUL2024,Clayton,McCray,L,1,80,FB,5,1,0,,
02JUL2024,Clayton,McCray,R,2,71,SL,6,0,0,,
02JUL2024,Clayton,McCray,R,2,,SL,9,0,0,,
02JUL2024,Clayton,McCray,R,2,73,SL,13,0,0,,
02JUL2024,Clayton,McCray,R,2,,FB,2,1,0,,
02JUL2024,Clayton,McCray,R,3,73,SL,13,0,0,,
02JUL2024,Clayton,McCray,R,3,82,FB,11,0,0,,
02JUL2024,Clayton,McCray,R,3,79,CB,9,0,0,,
02JUL2024,Clayton,McCray,R,3,,CH,8,1,0,,
02JUL2024,Clayton,McCray,L,4,78,FB,10,0,0,,
02JUL2024,Clayton,McCray,L,4,82,FB,1,1,0,,
02JUL2024,Clayton,McCray,L,,75,CH,12,0,0,,
02JUL2024,Clayton,McCray,L,5,83,FB,13,0,0,,
02JUL2024,Clayton,McCray,L,5,82,FB,12,0,0,,
02JUL2024,Clayton,McCray,L,5,81,FB,10,0,0,,
02JUL2024,Clayton,McCray,R,6,,SL,13,0,0,,
02JUL2024,Clayton,McCray,R,6,,SL,9,1,1,,
02JUL2024,Clayton,McCray,R,6,77,CH,6,1,0,,
02JUL2024,Clayton,McCray,R,7,75,SL,6,1,1,,
02JUL2024,Clayton,McCray,R,7,,FB,5,1,0,,
02JUL2024,Clayton,McCray,R,8,79,FB,2,0,0,,
02JUL2024,Clayton,McCray,R,8,72,CH,13,0,0,,
02JUL2024,Clayton,McCray,R,8,,FB,4,0,0,,
02JUL2024,Clayton,McCray,R,8,70,CH,11,0,0,,
02JUL2024,Clayton,McCray,R,8,80,FB,13,0,0,,
02JUL2024,Clayton,McCray,R,8,,CH,4,1,0,,
02JUL2024,Clayton,McCray,R,8,75,CH,11,0,0,,
02JUL2024,Clayton,McCray,R,9,80,FB,8,1,0,,
02JUL2024,Clayton,McCray,R,9,82,FB,3,1,0,,
02JUL2024,Clayton,McCray,L,10,74,CH,12,0,0,,
02JUL2024,Clayton,McCray,L,10,,FB,6,1,1,,
02JUL2024,Clayton,McCray,L,10,80,FB,6,1,1,,
02JUL2024,Clayton,McCray,L,10,77,FB,5,1,1,,
02JUL2024,Clayton,McCray,R,11,,FB,2,1,0,,
03JUL2024,Tarboro,Johnson,R,1,80,FB,13,0,0,,
03JUL2024,Tarboro,Johnson,R,1,79,FB,12,0,0,,
03JUL2024,Tarboro,Johnson,R,1,70,SL,13,0,0,,
03JUL2024,Tarboro,Johnson,R,1,76,CH,6,0,0,,
03JUL2024,Tarboro,Johnson,R,1,,FB,1,0,0,,
03JUL2024,Tarboro,Johnson,R,1,81,FB,2,1,0,,
03JUL2024,Tarboro,Johnson,R,2,70,CB,13,0,0,,
03JUL2024,Tarboro,Johnson,R,2,,FB,9,1,1,,
03JUL2024,Tarboro,Johnson,R,2,71,CH,13,0,0,,
03JUL2024,Tarboro,Johnson,R,2,81,FB,8,1,1,,
03JUL2024,Tarboro,Johnson,R,2,81,FB,13,0,0,,
03JUL2024,Tarboro,Johnson,R,2,82,FB,5,1,0,,
03JUL2024,Tarboro,Johnson,R,2,80,CH,3,1,0,,
